Transaction Date,Post Date,Description,Category,Type,Amount,Specs
04/01/2025,04/02/2025,SPOTIFY USA,Entertainment,Sale,-5.99,
04/02/2025,04/03/2025,CHIPOTLE 1052,Food & Drink,Sale,-14.35,
04/03/2025,04/04/2025,ARCO #68291,Gas,Sale,-42.10,
04/04/2025,04/05/2025,TRADER JOE'S #129,Groceries,Sale,-38.72,
04/05/2025,04/06/2025,AMAZON MKTPL*TK8291AB,Shopping,Sale,-24.99,
04/07/2025,04/08/2025,STARBUCKS #12391,Food & Drink,Sale,-7.45,
04/08/2025,04/09/2025,RAISING CANE'S,Food & Drink,Sale,-13.82,
04/09/2025,04/10/2025,DING TEA IRVINE,Food & Drink,Sale,-8.50,
04/11/2025,04/12/2025,UBER *TRIP,Travel,Sale,-12.30,
04/12/2025,04/13/2025,TARGET 00234,Shopping,Sale,-47.63,
04/14/2025,04/15/2025,PANDA EXPRESS,Food & Drink,Sale,-11.25,
04/15/2025,04/15/2025,NETFLIX.COM,Entertainment,Sale,-15.49,
04/16/2025,04/17/2025,MCDONALD'S F12093,Food & Drink,Sale,-9.87,
04/17/2025,04/18/2025,SHELL OIL 57291002,Gas,Sale,-38.90,
04/18/2025,04/19/2025,H MART IRVINE,Groceries,Sale,-62.15,
04/19/2025,04/20/2025,TACO BELL 725390,Food & Drink,Sale,-11.42,
04/21/2025,04/22/2025,CVS PHARMACY #4821,Health & Wellness,Sale,-18.93,
04/22/2025,04/23/2025,IN-N-OUT BURGER #247,Food & Drink,Sale,-12.67,
04/24/2025,04/25/2025,AMAZON MKTPL*PQ1234RT,Shopping,Sale,-15.99,
04/25/2025,04/26/2025,GONG CHA IRVINE,Food & Drink,Sale,-7.25,
04/26/2025,04/27/2025,JACK IN THE BOX,Food & Drink,Sale,-8.14,
04/28/2025,04/29/2025,DAISO JAPAN IRVINE,Shopping,Sale,-12.50,
04/29/2025,04/30/2025,STARBUCKS #12391,Food & Drink,Sale,-6.95,
04/30/2025,05/01/2025,Payment ThankYou Check,,Payment,400.00,
05/01/2025,05/02/2025,SPOTIFY USA,Entertainment,Sale,-5.99,
05/02/2025,05/03/2025,CHIPOTLE 1052,Food & Drink,Sale,-13.95,
05/03/2025,05/04/2025,CHEVRON 0091234,Gas,Sale,-45.20,
05/05/2025,05/06/2025,TRADER JOE'S #129,Groceries,Sale,-52.34,
05/06/2025,05/07/2025,TACO BELL 725390,Food & Drink,Sale,-9.76,
05/07/2025,05/08/2025,UCI BOOKSTORE,Shopping,Sale,-89.50,
05/08/2025,05/08/2025,NETFLIX.COM,Entertainment,Sale,-15.49,
05/09/2025,05/10/2025,STARBUCKS #12391,Food & Drink,Sale,-8.10,
05/10/2025,05/11/2025,RAISING CANE'S,Food & Drink,Sale,-14.52,
05/12/2025,05/13/2025,ARCO #68291,Gas,Sale,-40.75,
05/13/2025,05/14/2025,AMAZON MKTPL*XY8901ZA,Shopping,Sale,-32.47,
05/14/2025,05/15/2025,DING TEA IRVINE,Food & Drink,Sale,-9.00,
05/15/2025,05/16/2025,PANDA EXPRESS,Food & Drink,Sale,-10.87,
05/16/2025,05/17/2025,TARGET 00234,Shopping,Sale,-28.92,
05/18/2025,05/19/2025,IN-N-OUT BURGER #247,Food & Drink,Sale,-11.83,
05/19/2025,05/20/2025,WAHOO'S FISH TACO,Food & Drink,Sale,-13.40,
05/20/2025,05/21/2025,WALGREENS #4921,Health & Wellness,Sale,-22.14,
05/22/2025,05/23/2025,GONG CHA IRVINE,Food & Drink,Sale,-8.50,
05/23/2025,05/24/2025,MCDONALD'S F12093,Food & Drink,Sale,-7.34,
05/24/2025,05/25/2025,AMC THEATER IRVINE,Entertainment,Sale,-16.50,
05/25/2025,05/26/2025,AMAZON MKTPL*BC2345DE,Shopping,Sale,-19.99,
05/27/2025,05/28/2025,TACO BELL 725390,Food & Drink,Sale,-12.10,
05/28/2025,05/29/2025,STARBUCKS #12391,Food & Drink,Sale,-7.80,
05/30/2025,05/31/2025,Payment ThankYou Check,,Payment,490.00,
06/01/2025,06/02/2025,SPOTIFY USA,Entertainment,Sale,-5.99,
06/02/2025,06/03/2025,STARBUCKS #12391,Food & Drink,Sale,-9.25,
06/03/2025,06/04/2025,CHIPOTLE 1052,Food & Drink,Sale,-15.10,
06/04/2025,06/04/2025,NETFLIX.COM,Entertainment,Sale,-15.49,
06/05/2025,06/06/2025,ARCO #68291,Gas,Sale,-44.30,
06/06/2025,06/07/2025,AMAZON MKTPL*FG3456HI,Shopping,Sale,-27.99,
06/08/2025,06/09/2025,TRADER JOE'S #129,Groceries,Sale,-44.28,
06/09/2025,06/10/2025,TACO BELL 725390,Food & Drink,Sale,-10.15,
06/10/2025,06/11/2025,IN-N-OUT BURGER #247,Food & Drink,Sale,-13.45,
06/12/2025,06/13/2025,TARGET 00234,Shopping,Sale,-63.17,
06/13/2025,06/14/2025,85C BAKERY CAFE,Food & Drink,Sale,-11.40,
06/14/2025,06/15/2025,SHELL OIL 57291002,Gas,Sale,-39.80,
06/15/2025,06/16/2025,UBER *TRIP,Travel,Sale,-18.75,
06/16/2025,06/17/2025,PANDA EXPRESS,Food & Drink,Sale,-11.55,
06/18/2025,06/19/2025,DAISO JAPAN IRVINE,Shopping,Sale,-15.00,
06/19/2025,06/20/2025,GONG CHA IRVINE,Food & Drink,Sale,-7.75,
06/20/2025,06/21/2025,MCDONALD'S F12093,Food & Drink,Sale,-8.45,
06/22/2025,06/23/2025,ROSS DRESS FOR LESS,Shopping,Sale,-34.82,
06/24/2025,06/25/2025,RAISING CANE'S,Food & Drink,Sale,-13.22,
06/26/2025,06/27/2025,CVS PHARMACY #4821,Health & Wellness,Sale,-14.60,
06/28/2025,06/29/2025,AMAZON MKTPL*JK4567LM,Shopping,Sale,-45.99,
06/30/2025,07/01/2025,Payment ThankYou Check,,Payment,500.00,
07/01/2025,07/02/2025,SPOTIFY USA,Entertainment,Sale,-5.99,
07/02/2025,07/03/2025,CHEVRON 0091234,Gas,Sale,-48.90,
07/03/2025,07/04/2025,COSTCO WHSE #0793,Groceries,Sale,-87.43,
07/04/2025,07/05/2025,CHIPOTLE 1052,Food & Drink,Sale,-14.20,
07/05/2025,07/05/2025,NETFLIX.COM,Entertainment,Sale,-15.49,
07/06/2025,07/07/2025,TACO BELL 725390,Food & Drink,Sale,-10.35,
07/07/2025,07/08/2025,AMC THEATER IRVINE,Entertainment,Sale,-18.00,
07/08/2025,07/09/2025,AMAZON MKTPL*NO5678PQ,Shopping,Sale,-52.14,
07/10/2025,07/11/2025,IN-N-OUT BURGER #247,Food & Drink,Sale,-12.95,
07/11/2025,07/12/2025,STARBUCKS #12391,Food & Drink,Sale,-7.65,
07/12/2025,07/13/2025,ARCO #68291,Gas,Sale,-43.20,
07/14/2025,07/15/2025,UBER *TRIP,Travel,Sale,-22.50,
07/15/2025,07/16/2025,HABIT BURGER GRILL,Food & Drink,Sale,-14.80,
07/16/2025,07/17/2025,TARGET 00234,Shopping,Sale,-38.47,
07/18/2025,07/19/2025,DING TEA IRVINE,Food & Drink,Sale,-8.75,
07/19/2025,07/20/2025,RAISING CANE'S,Food & Drink,Sale,-15.10,
07/20/2025,07/21/2025,99 RANCH MARKET,Groceries,Sale,-55.28,
07/21/2025,07/22/2025,AMAZON MKTPL*RS6789TU,Shopping,Sale,-29.99,
07/22/2025,07/23/2025,PANDA EXPRESS,Food & Drink,Sale,-11.10,
07/24/2025,07/25/2025,SHELL OIL 57291002,Gas,Sale,-41.60,
07/25/2025,07/26/2025,GONG CHA IRVINE,Food & Drink,Sale,-9.25,
07/26/2025,07/27/2025,FATBURGER,Food & Drink,Sale,-13.70,
07/28/2025,07/29/2025,BEST BUY 00491,Shopping,Sale,-79.99,
07/29/2025,07/30/2025,STARBUCKS #12391,Food & Drink,Sale,-6.85,
07/31/2025,08/01/2025,Payment ThankYou Check,,Payment,680.00,
08/01/2025,08/02/2025,SPOTIFY USA,Entertainment,Sale,-5.99,
08/02/2025,08/03/2025,CHIPOTLE 1052,Food & Drink,Sale,-13.75,
08/03/2025,08/04/2025,ARCO #68291,Gas,Sale,-46.50,
08/04/2025,08/05/2025,TRADER JOE'S #129,Groceries,Sale,-41.83,
08/05/2025,08/05/2025,NETFLIX.COM,Entertainment,Sale,-15.49,
08/06/2025,08/07/2025,AMAZON MKTPL*VW7890XY,Shopping,Sale,-18.99,
08/07/2025,08/08/2025,TACO BELL 725390,Food & Drink,Sale,-9.42,
08/08/2025,08/09/2025,TARGET 00234,Shopping,Sale,-92.34,
08/09/2025,08/10/2025,AMAZON.COM*MC52A3DC3,Shopping,Sale,-50.00,
08/10/2025,08/11/2025,STARBUCKS #12391,Food & Drink,Sale,-8.35,
08/10/2025,08/11/2025,$100 STATEMENT CREDIT,Fees & Adjustments,Adjustment,100.00,
08/11/2025,08/12/2025,IN-N-OUT BURGER #247,Food & Drink,Sale,-13.10,
08/12/2025,08/13/2025,CHEVRON 0091234,Gas,Sale,-44.70,
08/14/2025,08/15/2025,WALGREENS #4921,Health & Wellness,Sale,-31.25,
08/15/2025,08/16/2025,PANDA EXPRESS,Food & Drink,Sale,-10.45,
08/16/2025,08/17/2025,DAISO JAPAN IRVINE,Shopping,Sale,-20.00,
08/17/2025,08/18/2025,PARCHMENT-UNIV DOCS,Professional Services,Sale,-5.00,
08/18/2025,08/19/2025,RAISING CANE'S,Food & Drink,Sale,-14.85,
08/19/2025,08/20/2025,UBER *TRIP,Travel,Sale,-15.40,
08/20/2025,08/21/2025,H MART IRVINE,Groceries,Sale,-73.92,
08/21/2025,08/22/2025,GONG CHA IRVINE,Food & Drink,Sale,-8.00,
08/22/2025,08/23/2025,ROSS DRESS FOR LESS,Shopping,Sale,-56.78,
08/23/2025,08/24/2025,85C BAKERY CAFE,Food & Drink,Sale,-10.80,
08/25/2025,08/26/2025,SHELL OIL 57291002,Gas,Sale,-40.30,
08/26/2025,08/27/2025,MCDONALD'S F12093,Food & Drink,Sale,-8.90,
08/29/2025,08/30/2025,Payment ThankYou Check,,Payment,590.00,
09/01/2025,09/02/2025,SPOTIFY USA,Entertainment,Sale,-5.99,
09/02/2025,09/03/2025,ZYBOOK COLLEGE TXTBOOK,Professional Services,Sale,-64.00,
09/03/2025,09/04/2025,ARCO #68291,Gas,Sale,-47.80,
09/04/2025,09/05/2025,TRADER JOE'S #129,Groceries,Sale,-49.15,
09/05/2025,09/05/2025,NETFLIX.COM,Entertainment,Sale,-15.49,
09/06/2025,09/07/2025,CHIPOTLE 1052,Food & Drink,Sale,-14.90,
09/07/2025,09/08/2025,PERUSALL E-BOOK,Professional Services,Sale,-40.00,
09/08/2025,09/09/2025,TARGET 00234,Shopping,Sale,-74.29,
09/09/2025,09/10/2025,STARBUCKS #12391,Food & Drink,Sale,-9.10,
09/10/2025,09/11/2025,IN-N-OUT BURGER #247,Food & Drink,Sale,-12.40,
09/11/2025,09/12/2025,AMAZON MKTPL*AB1234CD,Shopping,Sale,-38.99,
09/12/2025,09/13/2025,TACO BELL 725390,Food & Drink,Sale,-10.85,
09/13/2025,09/14/2025,CHEVRON 0091234,Gas,Sale,-43.60,
09/15/2025,09/16/2025,PANDA EXPRESS,Food & Drink,Sale,-11.70,
09/16/2025,09/17/2025,DING TEA IRVINE,Food & Drink,Sale,-8.25,
09/17/2025,09/18/2025,UCI BOOKSTORE,Shopping,Sale,-112.00,
09/18/2025,09/19/2025,RAISING CANE'S,Food & Drink,Sale,-13.65,
09/19/2025,09/20/2025,H MART IRVINE,Groceries,Sale,-58.44,
09/21/2025,09/21/2025,Payment ThankYou Check,,Payment,157.10,
09/22/2025,09/23/2025,CVS PHARMACY #4821,Health & Wellness,Sale,-16.80,
09/23/2025,09/24/2025,GONG CHA IRVINE,Food & Drink,Sale,-8.75,
09/24/2025,09/25/2025,MCDONALD'S F12093,Food & Drink,Sale,-9.35,
09/26/2025,09/27/2025,SHELL OIL 57291002,Gas,Sale,-41.20,
09/27/2025,09/29/2025,ZYBOOK COLLEGE TXTBOOK,Professional Services,Sale,-64.00,
09/28/2025,09/29/2025,STARBUCKS #12391,Food & Drink,Sale,-7.90,
09/30/2025,10/01/2025,PERUSALL E-BOOK,Shopping,Sale,-40.00,
09/30/2025,10/01/2025,Payment ThankYou Check,,Payment,560.00,
10/01/2025,10/02/2025,SPOTIFY USA,Entertainment,Sale,-5.99,
10/02/2025,10/03/2025,CHIPOTLE 1052,Food & Drink,Sale,-15.25,
10/03/2025,10/04/2025,ARCO #68291,Gas,Sale,-44.90,
10/04/2025,10/05/2025,TRADER JOE'S #129,Groceries,Sale,-45.72,
10/05/2025,10/05/2025,NETFLIX.COM,Entertainment,Sale,-15.49,
10/06/2025,10/07/2025,TACO BELL 725390,Food & Drink,Sale,-11.55,
10/07/2025,10/08/2025,AMAZON MKTPL*EF2345GH,Shopping,Sale,-34.99,
10/08/2025,10/09/2025,STARBUCKS #12391,Food & Drink,Sale,-8.65,
10/10/2025,10/11/2025,IN-N-OUT BURGER #247,Food & Drink,Sale,-13.20,
10/11/2025,10/12/2025,TARGET 00234,Shopping,Sale,-58.43,
10/13/2025,10/14/2025,PANDA EXPRESS,Food & Drink,Sale,-11.40,
10/14/2025,10/15/2025,CHEVRON 0091234,Gas,Sale,-46.30,
10/15/2025,10/16/2025,RAISING CANE'S,Food & Drink,Sale,-14.10,
10/16/2025,10/17/2025,GONG CHA IRVINE,Food & Drink,Sale,-8.00,
10/17/2025,10/18/2025,99 RANCH MARKET,Groceries,Sale,-62.38,
10/18/2025,10/19/2025,AMC THEATER IRVINE,Entertainment,Sale,-17.00,
10/20/2025,10/21/2025,MCDONALD'S F12093,Food & Drink,Sale,-9.05,
10/21/2025,10/22/2025,SHELL OIL 57291002,Gas,Sale,-39.70,
10/22/2025,10/23/2025,WALGREENS #4921,Health & Wellness,Sale,-24.55,
10/23/2025,10/24/2025,DING TEA IRVINE,Food & Drink,Sale,-7.50,
10/24/2025,10/25/2025,AMAZON MKTPL*IJ3456KL,Shopping,Sale,-22.49,
10/25/2025,10/26/2025,DAISO JAPAN IRVINE,Shopping,Sale,-10.00,
10/27/2025,10/28/2025,HABIT BURGER GRILL,Food & Drink,Sale,-14.25,
10/28/2025,10/29/2025,STARBUCKS #12391,Food & Drink,Sale,-7.15,
10/29/2025,10/30/2025,85C BAKERY CAFE,Food & Drink,Sale,-12.00,
10/31/2025,10/31/2025,Payment ThankYou Check,,Payment,115.00,
10/31/2025,11/01/2025,Payment ThankYou Check,,Payment,530.00,
11/01/2025,11/02/2025,SPOTIFY USA,Entertainment,Sale,-5.99,
11/01/2025,11/02/2025,FANDANGO,Entertainment,Sale,-20.38,
11/03/2025,11/04/2025,CHIPOTLE 1052,Food & Drink,Sale,-14.60,
11/04/2025,11/05/2025,ARCO #68291,Gas,Sale,-43.40,
11/05/2025,11/05/2025,NETFLIX.COM,Entertainment,Sale,-15.49,
11/06/2025,11/07/2025,TRADER JOE'S #129,Groceries,Sale,-47.93,
11/07/2025,11/08/2025,TACO BELL 725390,Food & Drink,Sale,-10.20,
11/08/2025,11/09/2025,TARGET 00234,Shopping,Sale,-41.78,
11/09/2025,11/10/2025,STARBUCKS #12391,Food & Drink,Sale,-9.50,
11/10/2025,11/11/2025,IN-N-OUT BURGER #247,Food & Drink,Sale,-12.85,
11/12/2025,11/13/2025,PANDA EXPRESS,Food & Drink,Sale,-10.95,
11/13/2025,11/14/2025,CHEVRON 0091234,Gas,Sale,-45.80,
11/14/2025,11/15/2025,AMAZON MKTPL*MN4567OP,Shopping,Sale,-28.99,
11/15/2025,11/16/2025,RAISING CANE'S,Food & Drink,Sale,-13.90,
11/17/2025,11/18/2025,GONG CHA IRVINE,Food & Drink,Sale,-8.25,
11/18/2025,11/19/2025,MCDONALD'S F12093,Food & Drink,Sale,-8.75,
11/19/2025,11/20/2025,H MART IRVINE,Groceries,Sale,-65.10,
11/21/2025,11/22/2025,AMAZON MKTPL*QR5678ST,Shopping,Sale,-149.99,
11/21/2025,11/22/2025,AMAZON MKTPL*B035J4DH2,Shopping,Sale,-33.50,
11/22/2025,11/23/2025,CVS PHARMACY #4821,Health & Wellness,Sale,-19.40,
11/24/2025,11/25/2025,COSTCO WHSE #0793,Groceries,Sale,-94.27,
11/25/2025,11/26/2025,SHELL OIL 57291002,Gas,Sale,-42.10,
11/26/2025,11/27/2025,UBER *TRIP,Travel,Sale,-28.90,
11/27/2025,11/28/2025,STARBUCKS #12391,Food & Drink,Sale,-8.00,
11/28/2025,11/29/2025,ROSS DRESS FOR LESS,Shopping,Sale,-48.35,
11/29/2025,11/30/2025,WAHOO'S FISH TACO,Food & Drink,Sale,-12.60,
11/30/2025,12/01/2025,Payment ThankYou Check,,Payment,610.00,
12/01/2025,12/02/2025,SPOTIFY USA,Entertainment,Sale,-5.99,
12/02/2025,12/03/2025,CHIPOTLE 1052,Food & Drink,Sale,-15.40,
12/03/2025,12/04/2025,ARCO #68291,Gas,Sale,-46.70,
12/04/2025,12/05/2025,TRADER JOE'S #129,Groceries,Sale,-53.88,
12/05/2025,12/05/2025,NETFLIX.COM,Entertainment,Sale,-15.49,
12/06/2025,12/07/2025,STARBUCKS #12391,Food & Drink,Sale,-10.25,
12/07/2025,12/08/2025,TACO BELL 725390,Food & Drink,Sale,-11.80,
12/08/2025,12/09/2025,AMAZON MKTPL*UV6789WX,Shopping,Sale,-67.49,
12/09/2025,12/10/2025,IN-N-OUT BURGER #247,Food & Drink,Sale,-13.55,
12/10/2025,12/11/2025,CHEVRON 0091234,Gas,Sale,-44.20,
12/11/2025,12/12/2025,TARGET 00234,Shopping,Sale,-88.72,
12/12/2025,12/13/2025,PANDA EXPRESS,Food & Drink,Sale,-11.85,
12/13/2025,12/14/2025,AMC THEATER IRVINE,Entertainment,Sale,-19.50,
12/14/2025,12/15/2025,AMAZON MKTPL*YZ7890AB,Shopping,Sale,-34.99,
12/15/2025,12/16/2025,DING TEA IRVINE,Food & Drink,Sale,-9.00,
12/16/2025,12/17/2025,RAISING CANE'S,Food & Drink,Sale,-14.30,
12/17/2025,12/18/2025,WALGREENS #4921,Health & Wellness,Sale,-27.15,
12/18/2025,12/19/2025,SHELL OIL 57291002,Gas,Sale,-40.90,
12/19/2025,12/20/2025,MCDONALD'S F12093,Food & Drink,Sale,-9.60,
12/20/2025,12/21/2025,GONG CHA IRVINE,Food & Drink,Sale,-8.50,
12/21/2025,12/22/2025,85C BAKERY CAFE,Food & Drink,Sale,-11.75,
12/22/2025,12/23/2025,UBER *TRIP,Travel,Sale,-35.20,
12/23/2025,12/24/2025,COSTCO WHSE #0793,Groceries,Sale,-102.54,
12/23/2025,12/24/2025,SQ *CAFE #27255 SAN FRANCISCO CA,Food & Drink,Sale,-3.12,
12/24/2025,12/25/2025,TST* SUPER DUPER SAN FRANCISCO CA,Food & Drink,Sale,-9.23,
12/24/2025,12/25/2025,GHIRARDELLI SF PALACE,Food & Drink,Sale,-7.41,
12/26/2025,12/27/2025,DAISO JAPAN IRVINE,Shopping,Sale,-18.50,
12/27/2025,12/28/2025,AMAZON MKTPL*BC8901DE,Shopping,Sale,-42.00,
12/28/2025,12/29/2025,STARBUCKS #12391,Food & Drink,Sale,-7.45,
12/28/2025,12/29/2025,AMAZON MKTPL*VE0LE9PV3,Shopping,Sale,-13.22,
12/28/2025,12/29/2025,AMAZON.COM*GB0460O33,Shopping,Sale,-9.71,
12/29/2025,12/30/2025,AMAZON MKTPL*Y61HW9D23,Shopping,Sale,-39.68,
12/29/2025,12/30/2025,CINELOUNGE FREMONT,Entertainment,Sale,-28.00,
12/31/2025,01/02/2026,Payment ThankYou Check,,Payment,720.00,
01/01/2026,01/02/2026,SPOTIFY USA,Entertainment,Sale,-5.99,
01/02/2026,01/03/2026,CHIPOTLE 1052,Food & Drink,Sale,-14.75,
01/03/2026,01/04/2026,ARCO #68291,Gas,Sale,-45.30,
01/04/2026,01/05/2026,TRADER JOE'S #129,Groceries,Sale,-46.29,
01/05/2026,01/05/2026,NETFLIX.COM,Entertainment,Sale,-15.49,
01/06/2026,01/07/2026,TACO BELL 725390,Food & Drink,Sale,-10.65,
01/07/2026,01/08/2026,UCI BOOKSTORE,Shopping,Sale,-97.50,
01/08/2026,01/09/2026,STARBUCKS #12391,Food & Drink,Sale,-9.75,
01/09/2026,01/10/2026,AMAZON MKTPL*FG9012HI,Shopping,Sale,-31.99,
01/10/2026,01/11/2026,IN-N-OUT BURGER #247,Food & Drink,Sale,-12.70,
01/12/2026,01/13/2026,CHEVRON 0091234,Gas,Sale,-47.60,
01/13/2026,01/14/2026,PANDA EXPRESS,Food & Drink,Sale,-11.15,
01/14/2026,01/15/2026,TARGET 00234,Shopping,Sale,-52.84,
01/15/2026,01/16/2026,GONG CHA IRVINE,Food & Drink,Sale,-8.00,
01/15/2026,01/16/2026,DIRECTPAY FULL BALANCE,,Payment,8.88,
01/16/2026,01/17/2026,RAISING CANE'S,Food & Drink,Sale,-13.40,
01/16/2026,01/17/2026,TARGET 00032 IRVINE CA,Shopping,Sale,-5.38,
01/17/2026,01/18/2026,H MART IRVINE,Groceries,Sale,-60.77,
01/18/2026,01/19/2026,MCDONALD'S F12093,Food & Drink,Sale,-9.20,
01/18/2026,01/19/2026,AMAZON.COM*SB5YQ17T3,Shopping,Sale,-29.08,
01/20/2026,01/21/2026,SHELL OIL 57291002,Gas,Sale,-42.50,
01/21/2026,01/22/2026,CVS PHARMACY #4821,Health & Wellness,Sale,-21.60,
01/21/2026,01/22/2026,AMAZON.COM*M81ND0LM3,Shopping,Sale,-52.08,
01/22/2026,01/23/2026,AMAZON MKTPL*JK0123LM,Shopping,Sale,-26.49,
01/23/2026,01/24/2026,DING TEA IRVINE,Food & Drink,Sale,-7.75,
01/24/2026,01/25/2026,HABIT BURGER GRILL,Food & Drink,Sale,-14.55,
01/25/2026,01/26/2026,STARBUCKS #12391,Food & Drink,Sale,-8.90,
01/27/2026,01/28/2026,WALGREENS #4921,Health & Wellness,Sale,-15.30,
01/29/2026,01/29/2026,AUTOPAY ENROLL CREDIT,Fees & Adjustments,Adjustment,25.00,
01/29/2026,01/30/2026,TACO BELL 725390,Food & Drink,Sale,-9.95,
01/31/2026,02/01/2026,Payment ThankYou Check,,Payment,550.00,
02/01/2026,02/02/2026,SPOTIFY USA,Entertainment,Sale,-5.99,
02/02/2026,02/03/2026,CHIPOTLE 1052,Food & Drink,Sale,-15.05,
02/03/2026,02/04/2026,ARCO #68291,Gas,Sale,-44.80,
02/04/2026,02/05/2026,TRADER JOE'S #129,Groceries,Sale,-50.62,
02/05/2026,02/05/2026,NETFLIX.COM,Entertainment,Sale,-15.49,
02/06/2026,02/07/2026,TACO BELL 725390,Food & Drink,Sale,-11.30,
02/07/2026,02/08/2026,AMAZON MKTPL*NO1234PQ,Shopping,Sale,-43.99,
02/08/2026,02/09/2026,STARBUCKS #12391,Food & Drink,Sale,-9.15,
02/09/2026,02/10/2026,IN-N-OUT BURGER #247,Food & Drink,Sale,-13.00,
02/10/2026,02/11/2026,CHEVRON 0091234,Gas,Sale,-46.90,
02/12/2026,02/13/2026,PANDA EXPRESS,Food & Drink,Sale,-11.60,
02/13/2026,02/14/2026,TARGET 00234,Shopping,Sale,-39.17,
02/14/2026,02/15/2026,AMC THEATER IRVINE,Entertainment,Sale,-20.00,
02/15/2026,02/16/2026,GONG CHA IRVINE,Food & Drink,Sale,-8.50,
02/15/2026,02/16/2026,DIRECTPAY FULL BALANCE,,Payment,115.75,
02/16/2026,02/17/2026,RAISING CANE'S,Food & Drink,Sale,-14.20,
02/17/2026,02/18/2026,99 RANCH MARKET,Groceries,Sale,-57.83,
02/17/2026,02/18/2026,LYFT *RIDE,Travel,Sale,-11.23,
02/18/2026,02/19/2026,UBER *TRIP,Travel,Sale,-19.80,
02/19/2026,02/20/2026,SHELL OIL 57291002,Gas,Sale,-41.70,
02/20/2026,02/21/2026,MCDONALD'S F12093,Food & Drink,Sale,-8.55,
02/21/2026,02/22/2026,85C BAKERY CAFE,Food & Drink,Sale,-11.20,
02/22/2026,02/23/2026,AMAZON MKTPL*RS2345TU,Shopping,Sale,-19.99,
02/23/2026,02/24/2026,DING TEA IRVINE,Food & Drink,Sale,-7.25,
02/24/2026,02/25/2026,CVS PHARMACY #4821,Health & Wellness,Sale,-23.40,
02/26/2026,02/27/2026,STARBUCKS #12391,Food & Drink,Sale,-8.40,
02/27/2026,02/28/2026,DAISO JAPAN IRVINE,Shopping,Sale,-14.00,
02/28/2026,03/01/2026,Payment ThankYou Check,,Payment,530.00,
03/01/2026,03/02/2026,SPOTIFY USA,Entertainment,Sale,-5.99,
03/02/2026,03/03/2026,CHIPOTLE 1052,Food & Drink,Sale,-14.85,
03/03/2026,03/04/2026,ARCO #68291,Gas,Sale,-45.60,
03/04/2026,03/05/2026,TRADER JOE'S #129,Groceries,Sale,-48.37,
03/05/2026,03/05/2026,NETFLIX.COM,Entertainment,Sale,-15.49,
03/06/2026,03/07/2026,TACO BELL 725390,Food & Drink,Sale,-10.45,
03/07/2026,03/08/2026,AMAZON MKTPL*VW3456XY,Shopping,Sale,-37.49,
03/08/2026,03/09/2026,STARBUCKS #12391,Food & Drink,Sale,-9.30,
03/09/2026,03/10/2026,IN-N-OUT BURGER #247,Food & Drink,Sale,-12.90,
03/10/2026,03/10/2026,CREDIT BALANCE REFUND,,Adjustment,-36.00,
03/11/2026,03/12/2026,CHEVRON 0091234,Gas,Sale,-47.20,
03/12/2026,03/13/2026,PANDA EXPRESS,Food & Drink,Sale,-11.35,
03/13/2026,03/14/2026,TARGET 00234,Shopping,Sale,-55.91,
03/14/2026,03/15/2026,RAISING CANE'S,Food & Drink,Sale,-13.75,
03/15/2026,03/16/2026,GONG CHA IRVINE,Food & Drink,Sale,-8.75,
03/15/2026,03/16/2026,DIRECTPAY FULL BALANCE,,Payment,92.39,
03/16/2026,03/17/2026,H MART IRVINE,Groceries,Sale,-64.22,
03/17/2026,03/18/2026,SHELL OIL 57291002,Gas,Sale,-40.80,
03/18/2026,03/19/2026,MCDONALD'S F12093,Food & Drink,Sale,-9.45,
03/19/2026,03/20/2026,AMAZON MKTPL*ZA4567BC,Shopping,Sale,-24.99,
03/20/2026,03/21/2026,DING TEA IRVINE,Food & Drink,Sale,-7.50,
03/21/2026,03/22/2026,WALGREENS #4921,Health & Wellness,Sale,-18.75,
03/22/2026,03/24/2026,TACO BELL 725390,Food & Drink,Sale,-28.15,
03/23/2026,03/24/2026,STARBUCKS #12391,Food & Drink,Sale,-8.10,
03/25/2026,03/26/2026,UBER *TRIP,Travel,Sale,-16.50,
03/26/2026,03/27/2026,85C BAKERY CAFE,Food & Drink,Sale,-11.90,
03/27/2026,03/28/2026,ROSS DRESS FOR LESS,Shopping,Sale,-43.60,
03/29/2026,03/30/2026,COSTCO WHSE #0793,Groceries,Sale,-78.45,
03/31/2026,04/01/2026,Payment ThankYou Check,,Payment,510.00,
