Transaction Date,Post Date,Description,Category,Type,Amount,Specs
04/01/2026,04/02/2026,SPOTIFY USA,Entertainment,Sale,-5.99,
04/02/2026,04/03/2026,CHIPOTLE 1052,Food & Drink,Sale,-15.65,
04/03/2026,04/04/2026,ARCO #68291,Gas,Sale,-47.30,
04/04/2026,04/05/2026,TRADER JOE'S #129,Groceries,Sale,-51.48,
04/05/2026,04/05/2026,NETFLIX.COM,Entertainment,Sale,-15.49,
04/05/2026,04/06/2026,RAISING CANE'S,Food & Drink,Sale,-14.40,
04/06/2026,04/07/2026,DING TEA IRVINE,Food & Drink,Sale,-8.25,
04/06/2026,04/07/2026,UBER *TRIP,Travel,Sale,-13.80,
04/07/2026,04/08/2026,CVS PHARMACY #4821,Health & Wellness,Sale,-17.65,
04/07/2026,04/08/2026,AMAZON MKTPL*DE5678FG,Shopping,Sale,-29.99,
04/08/2026,04/09/2026,PANDA EXPRESS,Food & Drink,Sale,-11.50,
04/08/2026,04/09/2026,SHELL OIL 57291002,Gas,Sale,-43.10,
04/09/2026,04/10/2026,GONG CHA IRVINE,Food & Drink,Sale,-8.75,
04/09/2026,04/10/2026,DAISO JAPAN IRVINE,Shopping,Sale,-12.00,
04/09/2026,04/10/2026,TACO BELL 725390,Food & Drink,Sale,-11.15,
04/10/2026,04/11/2026,85C BAKERY CAFE,Food & Drink,Sale,-10.95,
04/10/2026,04/11/2026,WALGREENS #4921,Health & Wellness,Sale,-22.80,
04/11/2026,04/12/2026,STARBUCKS #12391,Food & Drink,Sale,-9.55,
04/11/2026,04/12/2026,TARGET 00234,Shopping,Sale,-46.83,
04/11/2026,04/12/2026,IN-N-OUT BURGER #247,Food & Drink,Sale,-13.35,
